hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
1,3,1,0.1666666667,0.5454545455,0.0,0,1,1.0,0.317,2,0.3333333333,2,3,1,-0.8737758433079422,-0.4202898550724639,-0.3424657534246576,-0.3611111111111113,CHRISTIAN SAID,DOMINGUEZ BLANCAS,DR.,2016,5,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ACTIVIDADES ECONOMICAS,ECONOMIA FINANCIERA,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE ECONOMIA,FEDERAL
3,30,12,0.06547619048,0.5169230769,0.05146587381,0,12,9.632047478,0.856,4,0.05733361594,137,69,1,0.364673162731303,0.2196110296491962,0.2042847735572409,0.2064287036279844,MANUEL,ANGELES VILLA,DR.,2005,16,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,URBANIZACION Y DESARROLLO,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA SUR,MÉXICO,BAJA CALIFORNIA SUR,AREA DE CONOCIMIENTO DE CIENCIAS SOCIALES Y HUMANIDADES,NOROESTE
2,16,9,0.1489361702,0.5402298851,0.03773420638,0,3,1.541666667,0.652,4,0.06560283688,18,4,1,-0.3142033076616244,0.0006492663290481,0.0441160372194854,-0.0142588703437603,JORGE ALBERTO,LOPEZ AREVALO,DR.,2011,10,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA INTERNACIONAL,ECONOMIA,UNIVERSIDAD AUTONOMA DE CHIAPAS,MÉXICO,CHIAPAS,CAMPUS III SAN CRISTOBAL DE LAS CASAS,SURESTE
7,207,21,0.03074141049,0.507805326,0.005301969406,0,7,3.763537906,0.828,4,0.01361134867,220,11,1,-0.124582931499125,0.1340963063993407,0.1329506221681757,0.1358712154539338,LUIS ANTONIO,MONCAYO MARTINEZ,DR.,2007,14,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,SISTEMAS LOGISTICOS Y DE PRODUCCION (MANUFACTURA),INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,DIVISION ACADEMICA DE INGENIERIA,INSTITUTO
1,1,7,0.3125,0.5925925926,0.08140831901,0,2,1.352941176,0.583,4,0.1691176471,7,4,1,-0.2894833272260903,0.0639534883720929,-0.0685249709639953,-0.0043668122270742,AMILCAR ORLIAN,FERNANDEZ DOMINGUEZ,DR.,2017,4,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,,UNIVERSIDAD AUTONOMA DE CHIHUAHUA,MÉXICO,CHIHUAHUA,CAMPUS PARRAL,NORESTE
1,1,2,0.1,0.5263157895,0.0,0,2,1.428571429,0.749,4,0.1428571429,9,4,1,-0.3613637669726401,0.0364963503649634,-0.1392405063291139,-0.0845706907682375,GLORIA LIZETH,OCHOA ADAME,DRA.,2016,5,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,MERCADO LABORAL Y CAMBIO TECNOLOGICO,UNIVERSIDAD AUTONOMA DE CHIHUAHUA,MÉXICO,CHIHUAHUA,,NORESTE
3,29,6,0.0390625,0.5099601594,0.06708955252,0,3,3.542635659,0.795,4,0.05535368217,48,23,1,-0.2498092506090748,-0.136109384711001,-0.081443502267797,-0.0652489645156078,GIBRAN,RIVERA GONZALEZ,DR.,2014,7,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,GESTION DE LA CALIDAD,ADMINISTRACION DEL CONOCIMIENTO; ADOPCION DE TICS,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,UNIDAD PROFESIONAL INTERDISCIPLINARIA DE INGENIERIA..UPIICSA,FEDERAL
0,0,0,0.08823529412,0.5230769231,0.01958849944,0,3,1.759124088,0.646,4,0.02586947188,42,8,1,-0.2369861733037455,0.1127159444916443,0.1127159444916443,0.1127159444916443,ANDREI,GOMBERG,DR.,2004,17,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,ECONOMIA POLITICA,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,"DIVISION ACADEMICA DE ECONOMIA, DERECHO Y CIENCIAS SOCIALES",INSTITUTO
3,12,6,0.25,0.5714285714,0.06666666667,0,2,2.4,0.851,4,0.2,11,8,1,-0.0122227321991271,0.0771005575850797,0.0587376869755563,0.0315638450502152,MARTHA,JIMENEZ GARCIA,DRA.,2015,6,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,"SOCIOECONOMIA, ESTADISTICA E INFORMATICA - ECONOMI",INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,UNIDAD PROFESIONAL INTERDISCIPLINARIA DE INGENIERIA..UPIICSA,FEDERAL
3,39,13,0.01358234295,0.5034188034,0.00920838728,0,3,16.05932203,0.867,4,0.05453080487,268,83,1,-0.0141948558548141,0.0170837301241955,0.0198770655164171,0.0198843653195261,CARLOS VLADIMIR,RODRIGUEZ CABALLERO,DR.,2013,8,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMETRIA,"FACTORES DINAMICOS, MEMORIA LARGA, NO ESTACIONARIEDAD",INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,"DIVISION ACADEMICA DE ACTUARIA, ESTADISTICA Y MATEMATICAS",INSTITUTO
0,0,0,0.05494505495,0.5141242938,0.01023803719,0,5,2.364963504,0.797,4,0.01732573995,98,10,1,-0.2090395602285983,0.0643075045759606,0.0389541430546248,0.0390597109196921,JESUS MANUEL,PALMA RUIZ,DR.,2016,5,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,"EMPRENDIMIENTO, EMPRESAS FAMILIARES, GESTION EMPRESARIAL",UNIVERSIDAD AUTONOMA DE CHIHUAHUA,MÉXICO,CHIHUAHUA,,NORESTE
3,42,9,0.05157593123,0.5132352941,0.006985718131,0,5,3.934285714,0.838,4,0.02254604994,136,11,1,-0.1475559637649029,0.0449379910211687,0.01966447830656,0.026128936431211,ANA MARIA DE GUADALUPE,ARRAS VOTA,DRA.,2010,11,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,COMUNICACION Y TRANSFERENCIA TECNOLOGICA,UNIVERSIDAD AUTONOMA DE CHIHUAHUA,MÉXICO,CHIHUAHUA,FACULTAD DE CIENCIAS AGROTECNOLOGICAS,NORESTE
1,3,2,0.04651162791,0.5119047619,0.07142857143,0,3,2.022988506,0.839,3,0.04704624432,35,6,1,-0.2997406890815889,0.0043803659482864,-0.0388674903706667,-0.0314121824638077,LIZBETH,MARTINEZ RAMIREZ,DRA.,2021,0,f,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS,POLITICAS PUBLICAS E INSTITUCIONES,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CIUDAD DE MÉXICO,CAMPUS CIUDAD DE MEXICO,INSTITUTO
1,1,1,1.0,1.0,0.0,0,1,0.5,0.0,1,1.0,1,2,1,,,,,ROGER IVANODIK JUAN,LOPEZ CHURATA,DR.,2019,2,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMETRIA,ESTUDIOS CUANTITATIVOS DE POLITICA ECONOMICA,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CIUDAD DE MÉXICO,CAMPUS SANTA FE,INSTITUTO
1,3,4,0.3157894737,0.59375,0.04444444444,0,2,1.35,0.575,4,0.1421052632,7,4,1,-0.379093198992443,-0.109004739336493,-0.0562347188264058,-0.0728476821192053,ALDO JOSAFAT,TORRES GARCIA,DR.,2018,3,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,ECONOMIA LABORAL,UNIVERSIDAD AUTONOMA DE CHIHUAHUA,MÉXICO,CHIHUAHUA,,NORESTE
1,6,6,0.05263157895,0.5135135135,0.1559308588,0,4,3.773913043,0.876,4,0.06620900076,52,9,1,-0.170316046001497,0.1344516762863807,0.0912284306674691,0.0999902181355767,ALMA LILIA,SAPIEN AGUILAR,DRA.,2013,8,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,GESTION E INNOVACION TECNOLOGICA,UNIVERSIDAD AUTONOMA DE CHIHUAHUA,MÉXICO,CHIHUAHUA,FACULTAD DE ODONTOLOGIA,NORESTE
1,6,6,0.05263157895,0.5135135135,0.1559308588,0,4,3.773913043,0.869,4,0.06620900076,52,9,1,-0.170316046001497,0.1344516762863807,0.0912284306674691,0.0999902181355767,LAURA CRISTINA,PIÑON HOWLET,DRA.,2013,8,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,GESTION ADMINISTRATIVA E INNOVACION  TECNOLOGICA,UNIVERSIDAD AUTONOMA DE CHIHUAHUA,MÉXICO,CHIHUAHUA,FACULTAD DE CONTADURIA Y ADMINISTRACION,NORESTE
1,1,4,0.005633903261,0.5014124546,0.0002511292564,0,189,36.88311503,0.844,4,0.000438387979,77174,215,1,0.025079534600256,0.0765423802898795,0.0761284494581064,0.0758429177838388,CARLOS JESUS,GONZALEZ MACIAS,DR.,1970,51,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,GESTION DE ORGANIZACIONES,UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE CIENCIAS SOCIALES Y ADMINISTRACION,NORESTE
19,1365,233,0.05006922012,0.5128387173,0.001477039424,0,10,4.089273356,0.881,4,0.001887066616,1713,46,1,-0.0683554356307951,0.1250089881707885,0.1361314967467008,0.1378115135076357,JORGE LUIS,GARCIA ALCARAZ,DR.,2009,12,m,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,,UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE INGENIERIA Y TECNOLOGIA,NORESTE
13,639,89,0.04485981308,0.5114722753,0.003197312824,0,10,4.610929472,0.854,4,0.004309279881,863,20,1,-0.1111090109071796,0.0924668015397414,0.0964725841359295,0.0976002147731635,AIDE ARACELY,MALDONADO MACIAS,DRA.,2010,11,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,"ESTUDIO DEL TRABAJO, FACTORES HUMANOS Y ERGONOMIA",UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE INGENIERIA Y TECNOLOGIA,NORESTE
1,2,8,0.05555555556,0.5142857143,0.05117146601,0,4,2.067484663,0.748,4,0.02552450201,54,12,1,-0.2917018780461004,0.0009239723895309,-0.0368840504709302,0.0028988446099464,HUMBERTO,VALENCIA HERRERA,DR.,2013,8,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,"MERCADOS FINANCIEROS, FINANZAS CORPORATIVAS",INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CIUDAD DE MÉXICO,CAMPUS CIUDAD DE MEXICO,INSTITUTO
1,5,2,0.05714285714,0.5147058824,0.07142857143,0,2,1.916666667,0.712,2,0.1095238095,11,5,1,-0.4972643706552808,0.015995374831374,-0.0691754288876591,-0.0429493087557604,DAVID,VAZQUEZ GUZMAN,DR.,2015,6,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,ECONOMIA CON ENFOQUE EN DESARROLLO,UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE CIENCIAS SOCIALES Y ADMINISTRACION,NORESTE
5,51,10,0.1052631579,0.5277777778,0.02017786652,0,3,1.493506494,0.625,4,0.03930280246,26,5,1,-0.3032038371340275,-0.0713187151206222,-0.0482267152800795,-0.0040826225797324,ISAAC LEOBARDO,SANCHEZ JUAREZ,DR.,2011,10,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,DESARROLLO ECONOMICO Y MACROECONOMIA APLICADA,UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE CIENCIAS SOCIALES Y ADMINISTRACION,NORESTE
1,11,1,0.125,0.5333333333,0.0,0,1,1.222222222,0.336,2,0.3055555556,2,4,1,-0.7860879674481683,-0.3010752688172045,-0.2538860103626943,-0.2474226804123711,ROSA MARIA,GARCIA ALMADA,DRA.,2016,5,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION DE LA INDUSTRIA Y POLITICA ECONOMICA,ECONOMIA REGIONAL Y URBANA,UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE CIENCIAS SOCIALES Y ADMINISTRACION,NORESTE
7,157,34,0.04588910134,0.511741683,0.006001889272,0,9,3.850047755,0.845,4,0.007361467984,399,13,1,-0.1231170328354652,0.0741998719156698,0.0822020515590431,0.0876396894858232,LILIANA,AVELAR SOSA,DRA.,2014,7,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,CADENA SUMINISTRO PROCESOS PRODUCCION LOGISTICA,UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE INGENIERIA Y TECNOLOGIA,NORESTE
1,9,3,0.04,0.5102040816,0.09529437099,0,3,1.584158416,0.658,4,0.03168316832,31,5,1,-0.3997860417835017,-0.2816760378957099,-0.2934021094772494,-0.2816760378957103,RAUL ALBERTO,PONCE RODRIGUEZ,DR.,2011,10,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,"ECONOMIA PUBLICA, NUEVA ECONOMIA POLITICA,",UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE CIENCIAS SOCIALES Y ADMINISTRACION,NORESTE
2,17,2,0.03636363636,0.5092592593,0.03016451922,0,4,3.837349398,0.855,4,0.04651332603,70,9,1,-0.1913057429592281,-0.0357680503688671,-0.0371146535213809,-0.0356429845342986,GERONIMO,BARRIOS PUENTE,DR.,2010,11,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,,UNIVERSIDAD AUTONOMA CHAPINGO,MÉXICO,MÉXICO,,FEDERAL
1,3,1,0.1666666667,0.5454545455,0.0,0,1,1.285714286,0.476,2,0.4285714286,2,4,1,-0.7586206896551728,-0.3012048192771084,-0.3012048192771084,-0.3012048192771084,ISABEL,ZIZALDRA HERNANDEZ,DRA.,2015,6,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ACTIVIDADES ECONOMICAS,"TURISMO, CIENCIAS ADMINISTRATIVAS",UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE CIENCIAS SOCIALES Y ADMINISTRACION,NORESTE
2,6,9,0.09565217391,0.5251141553,0.01064271295,0,4,2.344827586,0.853,4,0.04077961019,47,7,1,-0.2052689241042879,0.0166456416725639,-0.0114929066073232,0.0032154799335515,AURORA IRMA,MAYNEZ GUADERRAMA,DRA.,2016,5,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,GESTION DE LA CALIDAD,"TRANSFERENCIA DE CONOCIMIENTO, PERSONAL",UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE INGENIERIA Y TECNOLOGIA,NORESTE
2,13,8,0.09623430962,0.5252747253,0.007198466906,0,6,3.170833333,0.859,4,0.02653417015,98,10,1,-0.2086611109198664,0.0576678000381803,0.0622203965939486,0.0729787149838752,JESUS ANDRES,HERNANDEZ GOMEZ,DR.,2016,5,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,GESTION DE LA CALIDAD,ADMINISTRACION INDUSTRIAL APLICADA,UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ,MÉXICO,CHIHUAHUA,INSTITUTO DE INGENIERIA Y TECNOLOGIA,NORESTE
11,336,51,0.03522205207,0.5089633671,0.005519497871,0,6,2.677370031,0.806,4,0.008200214489,228,11,1,-0.2039616605715759,-0.0861865193174552,-0.0874054385235813,-0.0873565858640672,MAZIN ABOOD MUHAMMAD,AL JANABI,DR.,1991,30,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,FINANZAS,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CIUDAD DE MÉXICO,CAMPUS SANTA FE,INSTITUTO
2,104,8,0.07575757576,0.5196850394,0.009490092876,0,3,2.661654135,0.786,4,0.04032809296,50,13,1,-0.284849487172631,0.0972842024735433,0.1308928283270707,0.1214524660471765,HUGO JAVIER,FUENTES CASTRO,DR.,2001,20,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,ECONOMIA APLICADA,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CIUDAD DE MÉXICO,CAMPUS SANTA FE,INSTITUTO
1,1,3,0.125,0.5333333333,0.0,0,2,1.529411765,0.726,4,0.1911764706,7,4,1,-0.2365570946624959,-0.1122994652406417,-0.0773480662983425,-0.1693121693121693,GRISEL,AYLLON ARAGON,DRA.,2016,5,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,ELECCION SOCIAL Y DECISIONES PUBLICAS,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CIUDAD DE MÉXICO,CAMPUS CIUDAD DE MEXICO,INSTITUTO
3,41,3,0.008105369807,0.502034588,0.02369711305,0,7,12.96659919,0.872,4,0.0262747704,432,89,1,-0.0901804820796632,-0.0112876050735344,-0.0086712881563903,-0.0086096182135343,DAVID,MENDOZA TINOCO,DR.,2017,4,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS,,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD SALTILLO,NORESTE
1,1,2,0.1666666667,0.5454545455,0.0,0,2,1.846153846,0.748,4,0.3076923077,6,6,1,-0.1675675675675682,0.4074074074074075,0.1885565669700909,0.1927554980595084,GUSTAVO,FELIX VERDUZCO,DR.,2018,3,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,ECONOMETRIA APLICADA Y ECONOMIA REGIONAL,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD SALTILLO,NORESTE
5,119,18,0.04408352668,0.5112692764,0.0163745662,0,6,13.1875,0.902,4,0.06119489559,183,93,1,0.3937116131612431,0.0494880666890958,0.043441927573752,0.0528509666553116,JOSE JORGE,MORA RIVERA,DR.,2007,14,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CIUDAD DE MÉXICO,CAMPUS CIUDAD DE MEXICO,INSTITUTO
2,9,3,0.02916666667,0.5073995772,0.04347294519,0,6,15.96680498,0.912,4,0.1330567082,110,80,1,0.2669196314561847,0.103069051122665,0.1158161477404525,0.1140050874393494,LUIS,GUTIERREZ FLORES,DR.,2010,11,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,ECONOMIA REGIONAL,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD SALTILLO,NORESTE
7,139,41,0.02453769559,0.5062106211,0.000863001897,0,8,4.063633132,0.868,4,0.002890208486,1098,47,1,-0.0961837004488387,-0.0292616798306637,-0.0137200653925782,-0.0130904438356984,RAFAEL ALEJANDRO,ESPIN ANDRADE,DR.,2004,17,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,MODELACION ECONOMICO MATEMATICA,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD TORREON,NORESTE
1,2,4,0.08870967742,0.5232067511,0.04165707428,0,5,4.304,0.895,4,0.06941935484,57,17,1,-0.1451366053751631,0.1884050723641167,0.1615149925183155,0.1781809968090013,ANASTACIO,ESPEJEL GARCIA,DR.,2018,3,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA SECTORIAL,SISTEMAS DE INNOVACION,UNIVERSIDAD AUTONOMA CHAPINGO,MÉXICO,MÉXICO,,FEDERAL
2,9,7,0.1296296296,0.5346534653,0.1067343439,0,5,2.779816514,0.85,4,0.05147808359,48,8,1,-0.218308985903379,0.1080842409483796,0.1094783247612049,0.1029545042595613,LETICIA MYRIAM,SAGARNAGA VILLEGAS,DRA.,2012,9,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,POLITICAS PUBLICAS Y ANALISIS SECTORIALES,UNIVERSIDAD AUTONOMA CHAPINGO,MÉXICO,MÉXICO,DEPTO. DE ZOOTECNIA,FEDERAL
5,140,21,0.1102941176,0.5291828794,0.005842880092,0,3,1.729927007,0.674,4,0.02544010305,46,7,1,-0.2052694395632305,0.0019752979226812,0.0459207412052677,0.057701144832271,VICENTE,GERMAN SOTO,DR.,2005,16,m,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMETRIA,ECONOMETRIA Y ECONOMIA REGIONAL,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD SALTILLO,NORESTE
4,44,16,0.03151010702,0.5080036243,0.003146026621,0,10,4.699940582,0.865,4,0.005588514367,728,29,1,-0.1197923087265943,0.0274624536234458,0.0328403788724987,0.0335560096947993,GUSTAVO,ALMAGUER VARGAS,DR.,2008,13,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,INNOVACION EN EDUCACION Y FISIOLOGIA,UNIVERSIDAD AUTONOMA CHAPINGO,MÉXICO,TABASCO,DIRECCION DE CENTROS REGIONALES UNIVERSITARIOS,FEDERAL
1,3,1,0.1428571429,0.5384615385,1.0,0,2,1.4,0.706,3,0.2,6,4,1,-0.4394284530958788,-0.0880829015544038,-0.1666666666666667,-0.0931506849315068,DAVID,CASTRO LUGO,DR.,2018,3,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,MERCADO LABORAL,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD SALTILLO,NORESTE
5,76,19,0.09756097561,0.5256410256,0.01746050651,0,5,9.174089069,0.86,4,0.07458608999,100,59,1,0.8175823228257689,0.2622234796070526,0.2792537844177747,0.2751746389866574,EDGARDO ARTURO,AYALA GAYTAN,DR.,2011,10,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,CRECIMIENTO Y DESARROLLO REGIONAL,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,NUEVO LEÓN,CAMPUS MONTERREY,INSTITUTO
6,118,23,0.1201117318,0.5319465082,0.004141138988,0,6,2.947075209,0.848,4,0.01646410731,135,10,1,-0.1859769628000884,0.0997438274924841,0.1135848951787852,0.1173448191696668,EVA SELENE,HERNANDEZ GRESS,DRA.,2011,10,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,OPTIMIZACION PROBLEMAS INDUSTRIALES,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,HIDALGO,CAMPUS HIDALGO,INSTITUTO
1,3,7,0.1,0.5263157895,0.03935496404,0,4,3.316831683,0.838,4,0.06633663366,41,17,1,-0.161689433994361,0.1437642089403662,0.1942854394150751,0.1945469627207481,FRANCISCO JAVIER,VALDERREY VILLAR,DR.,2015,6,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA INTERNACIONAL,NEGOCIOS INTERNACIONALES,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,GUANAJUATO,CAMPUS LEON,INSTITUTO
5,117,24,0.03481288077,0.5088573959,0.005534500972,0,8,6.21826087,0.893,4,0.01082377871,501,40,1,-0.0948740639599132,0.1711038555178288,0.1803903608066268,0.1800806472609032,JORGE,AGUILAR AVILA,DR.,2013,8,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,EXTENSIONISMO RURAL Y GESTION DE LA INNOVACION,UNIVERSIDAD AUTONOMA CHAPINGO,MÉXICO,MÉXICO,CENTRO DE INVESTIGACIONES ECONOMICAS SOCIALES Y TE..CIESTAAM,FEDERAL
2,11,2,0.01764705882,0.5044510386,0.0303030303,0,3,1.970760234,0.782,4,0.02318541452,58,8,1,-0.3423068149549421,-0.178799884046767,-0.1749850711767773,-0.1749850711767767,SERGIO,COLIN CASTILLO,DR.,2013,8,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,ECONOMIA AMBIENTAL,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD SALTILLO,NORESTE
