hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
2,4.0,3,0.0737704918,0.5191489362,0.1382957787,0,8,3.983739837,0.857,3,0.06530721045,46,11,1,-0.1793187708,0.01330936349,0.01978758377,0.01990949615,FRANCISCO ALEJANDRO,CHAVEZ ESTRADA,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ELECTRONICA  Y COMPUTACION APLICADA A INGENIERIA,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
5,104.0,4,0.009549795362,0.5023989034,0.02134421672,0,6,4.397820163,0.866,4,0.01199950931,302,22,1,-0.168098862,-0.004056240427,-0.001413589324,-0.001963598678,ELIANE,GUEVARA LOPEZ,DRA.,2008,13,f,C,VII.- INGENIERÍAS,INGENIERIA,BIOINGENIERIA,BIOCOMBUSTIBLES,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
5,112.0,5,0.01393034826,0.503507014,0.02505175338,0,10,5.868787276,0.889,4,0.01167917866,437,23,1,-0.1166110719,0.08935430371,0.08388032925,0.08415818995,CARMEN HENEFF,GARCIA ESCOBAR,DRA.,2011,10,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,POLIMEROS CONDUCTORES,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
2,16.0,3,0.02684563758,0.5068027211,0.08063849296,0,4,4.06,0.834,4,0.0544966443,63,13,1,-0.1421909852,-0.008087588387,-0.01449714319,-0.01782070467,ROBERTO RAFAEL,FLORES QUINTERO,DR.,2019,2,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,DISEÑO CIRCUITOS INTEGRADOS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
5,120.0,13,0.09433962264,0.5247524752,0.0158871916,0,4,2.23364486,0.776,4,0.04214424264,39,8,1,-0.2939173351,-0.01956844829,-0.02098993633,-0.01881378858,JOSE JUAN,CORONA SANCHEZ,DR.,2013,8,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECATRONICA,VEHICULOS AEREOS NO TRIPULADOS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
9,404.0,38,0.01853448276,0.5046769632,0.002732577791,0,10,9.693666523,0.869,4,0.008356609072,972,96,1,-0.05836438791,0.1519890593,0.1504691577,0.149473878,LEONARDO,CHANG FERNANDEZ,DR.,2008,13,m,C,VII.- INGENIERÍAS,INGENIERIA,CIENCIAS COMPUTACIONALES,VISION POR COMPUTADORAS Y RECONOCIMIENTO FACIAL,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CIUDAD DE MÉXICO,CAMPUS SANTA FE,INSTITUTO
5,360.0,8,0.00579252238,0.5014523369,0.01320898731,0,8,6.766315789,0.882,4,0.007126188299,830,24,1,-0.09397179939,-0.02504936563,-0.02663035078,-0.02659922269,ROSAURA,APARICIO FERNANDEZ,DRA.,2015,6,f,1,VII.- INGENIERÍAS,INGENIERIA,METALURGIA,ALEACIONES BASE HIERRO Y ALUMINIO,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
6,100.0,11,0.003987594152,0.5009988901,0.01137646237,0,11,29.45315615,0.874,4,0.01304969258,2095,108,1,-0.07451149605,0.006594122483,0.006465832132,0.006245815951,ALINA,SANTILLAN GUZMAN,DRA.,2011,10,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,PROCESAMIENTO DIGITAL DE SEÑALES EEG,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
2,50.0,5,0.006314839874,0.5015837104,0.002150316266,0,7,4.202885482,0.899,4,0.003791506976,908,24,1,-0.1208700042,-0.0303039365,-0.02417657431,-0.02457873329,AARON,ESPARZA GURROLA,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,ESTABILIDAD DE SISTEMAS ELECTRICOS DE POTENCIA,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
3,94.0,3,0.0197740113,0.5049928673,0.05111006945,0,6,3.318309859,0.876,4,0.01874751333,136,12,1,-0.2031666253,-0.04829852553,-0.04498068476,-0.04673398838,SERGIO,CERON FIGUEROA,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,RECONOCIMIENTO DE PATRONES,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
6,124.0,9,0.01765157329,0.5044521874,0.01519653338,0,10,5.050613497,0.887,4,0.007752284723,562,14,1,-0.1417900631,0.05495748732,0.04983314613,0.05046274451,HELEN PAOLA,TOLEDO JALDIN,DRA.,2018,3,f,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,"ADSORCION, CONTAMINANTES DEL AGUA, MOF",SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
7,272.0,18,0.01846965699,0.5046604527,0.00108341016,0,11,5.444620253,0.882,4,0.005746301059,741,30,1,-0.1387208025,0.01651327317,0.02160043981,0.01935527304,DAVID CHRISTOPHER,BALDERAS SILVA,DR.,2011,10,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECATRONICA,INTELIGENCIA ARTIFICIAL,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CIUDAD DE MÉXICO,CAMPUS CIUDAD DE MEXICO,INSTITUTO
13,954.0,29,0.02565445026,0.5064969504,0.003882467078,0,9,4.777080063,0.866,4,0.005002178076,770,46,1,-0.1143981488,0.01827168911,0.01707510377,0.01700445676,VALENTE,HERNANDEZ PEREZ,DR.,2009,12,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,FLUJO MULTIFASICO,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
7,276.0,13,0.01780895845,0.5044922407,0.01237018514,0,13,4.995145631,0.856,4,0.005391414604,774,18,1,-0.1503636975,0.04534035907,0.04318525132,0.0425103298,JULIO,GONZALEZ GARCIA,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,CATALISIS,CATALISIS HETEROGENEA,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MÉXICO,TECNOLOGICO DE ESTUDIOS SUPERIORES DE COACALCO,CENTRO
6,156.0,8,0.02024746907,0.5051136364,0.005993001172,0,9,4.653932584,0.898,4,0.01047003956,373,18,1,-0.1057990478,0.06349843228,0.07256936205,0.0725621155,MARIO FRANCISCO JESUS,CEPEDA RUBIO,DR.,2012,9,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,BIOMEDICA Y REALIDAD VIRTUAL,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,COAHUILA DE ZARAGOZA,INSTITUTO TECNOLOGICO DE LA LAGUNA,NORESTE
2,18.0,2,0.02331002331,0.5058962264,0.006783309467,0,8,4.537209302,0.889,3,0.02115249092,170,11,1,-0.1888869064,0.01202196574,0.01554150672,0.01555712195,JOSE IRVING,HERNANDEZ JACQUEZ,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,BIOELECTRONICA,,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,COAHUILA DE ZARAGOZA,INSTITUTO TECNOLOGICO DE LA LAGUNA,NORESTE
3,74.0,5,0.02216066482,0.5056022409,0.02282801672,0,6,4.129834254,0.89,4,0.02287996817,153,13,1,-0.1610576285,0.08531384661,0.08062572997,0.07868038867,OMAR,BARRAGAN PEREZ,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,SHEAROGRAPHY OPTOMECANICA ELASTOMEROS,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MÉXICO,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CUAUTITLAN IZCALLI,CENTRO
3,14.0,2,0.03571428571,0.5090909091,0.08671102503,0,4,3.486725664,0.88,3,0.06226295828,44,8,1,-0.2934047082,-0.09793373036,-0.08487566708,-0.0792889124,ISAAC,HERNANDEZ ARRIETA,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,SIMULACION NUMERICA DE FLUJO DE FLUIDOS,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MÉXICO,TECNOLOGICO DE ESTUDIOS SUPERIORES DE COACALCO,CENTRO
2,8.0,2,0.01900584795,0.504797048,0.01963324188,0,9,5.141605839,0.834,4,0.0150339352,281,17,1,-0.1811773567,-0.0002456078256,0.01283222594,0.0138381071,J. JESUS,VILLEGAS SAUCILLO,DR.,2008,13,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,PRUEBAS NO DESTRUCTIVAS,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO DE CELAYA,OCCIDENTE
2,14.0,6,0.05573770492,0.5143338954,0.02576905339,0,8,4.300653595,0.84,4,0.02820100718,126,10,1,-0.1466165212,0.02721554805,0.02546544349,0.02598456284,ELIAS JOSE JUAN,RODRIGUEZ SEGURA,DR.,2010,11,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ELECTRONICA DE POTENCIA,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO DE CELAYA,OCCIDENTE
4,88.0,14,0.01916252661,0.504836976,0.001628657789,0,15,5.062788223,0.841,4,0.003593178299,1175,19,1,-0.1033987659,0.03235301679,0.03185562909,0.03107583565,MIROSLAVA,CANO LARA,DRA.,2005,16,f,C,VII.- INGENIERÍAS,INGENIERIA,OTRAS,OPTICA NO LINEAL Y OPTOMECATRONICA,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO,OCCIDENTE
2,20.0,1,0.005747126437,0.5014409222,0.0,0,1,4.851428571,0.809,2,0.0557635468,67,11,1,-0.2470729434,-0.02419391597,-0.02765232703,-0.02745449432,JORGE,LARA CARDOSO,DR.,2008,13,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,ELECTRONICA DE POTENCIA Y CONTROL,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,COAHUILA DE ZARAGOZA,INSTITUTO TECNOLOGICO DE LA LAGUNA,NORESTE
3,28.0,3,0.01601830664,0.5040369089,0.00440453953,0,6,6.187214612,0.839,4,0.02831677168,171,15,1,-0.1940768077,-0.02408435167,-0.02224154232,-0.02250231596,JESUS NORBERTO,GUERRERO TAVARES,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECATRONICA,CONTROL AUTOMATICO,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO SUPERIOR DE ABASOLO,OCCIDENTE
3,31.0,9,0.04639175258,0.5118733509,0.05464496071,0,7,4.401028278,0.88,4,0.02268571277,165,12,1,-0.1372639657,0.05252532907,0.04397182305,0.04719588008,JOSE ELI EDUARDO,GONZALEZ DURAN,DR.,2019,2,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,"DISEÑO MECANICO, TRANSFERENCIA DE CALOR, SIMULACION POR COMP",TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO SUPERIOR DEL SUR DE GUANAJUATO,OCCIDENTE
6,455.0,39,0.02848265148,0.5072235356,0.003485760108,0,10,4.901656315,0.86,4,0.005076806126,773,55,1,-0.1225506438,0.08425801073,0.08140342417,0.0796872451,ARMANDO,ROMAN FLORES,DR.,2006,15,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,"MANUFACTURA ADITIVA, MODELACION GEOMETRICA",INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,CHIHUAHUA,CAMPUS CHIHUAHUA,INSTITUTO
3,72.0,4,0.02925531915,0.5074224022,0.04837939202,0,7,4.297082228,0.872,4,0.02285682036,158,22,1,-0.1585399589,0.06986925729,0.05921165553,0.05828617999,DALYNDHA,AZTATZI PLUMA,DRA.,2016,5,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,SIMULACION MOLECULAR,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO DE CELAYA,OCCIDENTE
4,110.0,12,0.04599211564,0.5117686617,0.007434629409,0,9,5.224409449,0.869,4,0.01373037963,322,26,1,-0.1375574506,0.09137656425,0.09046357571,0.09152782126,ELIAS NEFTALI,ESCOBAR GOMEZ,DR.,2018,3,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA INDUSTRIAL,CONTROL INTELIGENTE,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,CHIAPAS,INSTITUTO TECNOLOGICO DE TUXTLA GUTIERREZ,SURESTE
6,254.0,37,0.03402061856,0.5086523335,0.004445410796,0,10,9.104585265,0.849,4,0.009386170377,792,103,1,0.6310887544,0.2399159343,0.2418672374,0.2414940784,JOSE JAVIER,DIAZ CARMONA,DR.,1997,24,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,PROCESAMIENTO DIGITAL DE SEÑALES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO DE CELAYA,OCCIDENTE
6,326.0,25,0.03262092238,0.5082904517,0.01453712946,0,7,4.834831461,0.894,4,0.01087701116,378,19,1,-0.1067007119,0.0522083886,0.05089905269,0.05038222703,LUIS DANIEL,AGUILERA CAMACHO,DR.,2004,17,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,MATERIALES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO DE CELAYA,OCCIDENTE
1,5.0,3,0.009734513274,0.5024455313,0.02194790899,0,11,5.91158267,0.879,3,0.01046297818,491,19,1,-0.1442286141,-0.02345059754,-0.0227482492,-0.02325774704,RUBEN,CASTRO CONTRERAS,DR.,2021,0,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,CATALISIS HETEROGENEA,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,BAJA CALIFORNIA,INSTITUTO TECNOLOGICO DE MEXICALI,NOROESTE
5,142.0,9,0.01684919966,0.5042480884,0.00603737876,0,9,4.811447811,0.804,4,0.008106904484,454,16,1,-0.183258601,0.05818994056,0.05764703535,0.05608948466,GERARDO,TREJO CABALLERO,DR.,2005,16,m,1,VII.- INGENIERÍAS,INGENIERIA,PROCESAMIENTO DE DATOS,INTELIGENCIA ARTIFICIAL,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO,OCCIDENTE
1,4.0,2,0.03180212014,0.5080789946,0.03768715253,0,6,4.591549296,0.857,3,0.03244911163,124,17,1,-0.1127481641,0.07871043259,0.07931923124,0.07768988919,FRANCISCO JAVIER,CERVANTES VALLEJO,DR.,2019,2,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,"SIMULACION, OPTIMIZACION, PROCESOS",TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO DE CELAYA,OCCIDENTE
8,348.0,21,0.01118995633,0.502813229,0.003114552414,0,13,6.401364256,0.842,4,0.003494194463,1556,54,1,-0.05038854325,0.126103653,0.1211252934,0.1197482473,IVAN DE JESUS,ZAPATA GONZALEZ,DR.,2011,10,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,INGENIERIA DE REACCIONES DE POLIMERIZACION,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,BAJA CALIFORNIA,INSTITUTO TECNOLOGICO DE TIJUANA,NOROESTE
4,62.0,12,0.03552206674,0.5090410959,0.01083397188,0,8,4.259139785,0.847,4,0.00916929986,386,17,1,-0.1510663642,0.04168359321,0.03907807854,0.03954379687,MARIO,CALDERON RAMIREZ,DR.,2009,12,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,"FENOMENOS DE TRANSPORTE, REDES NEURONALES, DINAMICA NO LINEA",TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,CRODE CELAYA,OCCIDENTE
5,74.0,6,0.03571428571,0.5090909091,0.02590204322,0,6,3.758007117,0.841,4,0.02684290798,114,12,1,-0.1748586312,0.03797383033,0.0372928835,0.03449811367,JORGE LUIS,TENA GARCIA,DR.,2019,2,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,"RENOVABLE, PRONOSTICO Y MODELADO DE SISTEMAS HIBRIDOS, ANALI",TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,GUANAJUATO,INSTITUTO TECNOLOGICO DE CELAYA,OCCIDENTE
2,14.0,3,0.04149377593,0.5105932203,0.04222662153,0,7,4.694214876,0.84,3,0.03895614005,102,12,1,-0.1850184778,0.05402673827,0.04888937514,0.05303674824,HECTOR,GUERRA CRESPO,DR.,2019,2,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,"MACHINE LEARNING, SEARCH ALGORITHMS, FORMAL LANGUAJE",TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,CHIAPAS,INSTITUTO TECNOLOGICO DE TUXTLA GUTIERREZ,SURESTE
4,94.0,4,0.01742627346,0.5043948614,0.0173378356,0,9,4.860776439,0.849,4,0.01303157222,310,14,1,-0.1518965284,0.06498597651,0.07036487704,0.0704285564,AVISAI,SANCHEZ ALEGRIA,DR.,2015,6,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,SISTEMAS ELECTRICOS DE POTENCIA,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,CHIAPAS,INSTITUTO TECNOLOGICO DE TUXTLA GUTIERREZ,SURESTE
3,90.0,5,0.01171875,0.5029469548,0.07489324788,0,6,3.692007797,0.865,4,0.01442190546,205,11,1,-0.1920674816,0.02284730148,0.01808445327,0.01731257,JOSE TRINIDAD,GUTIERREZ MENA,DR.,2015,6,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,TELECOMUNICACIONES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,SAN LUIS POTOSÍ,INSTITUTO TECNOLOGICO SUPERIOR DE RIO VERDE,OCCIDENTE
8,448.0,12,0.06403940887,0.5165394402,0.02717482286,0,8,4.12745098,0.857,4,0.04066454168,79,13,1,-0.2082061035,-0.01410332095,-0.007062522437,-0.0066791935,EFRAIN,SIMA MOO,DR.,2007,14,m,1,VII.- INGENIERÍAS,INGENIERIA,TERMICA,AHORRO DE ENERGIA,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MORELOS,CENTRO NACIONAL DE INVESTIGACION Y DESARROLLO TECNOLOGICO,CENTRO
6,208.0,17,0.03003412969,0.5076230076,0.01025333552,0,13,5.416098226,0.85,4,0.007393990753,601,16,1,-0.1073995337,0.02981758757,0.02974037715,0.02992638444,CINTHYA DINORAH,ARRIETA GONZALEZ,DRA.,2011,10,f,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MORELOS,INSTITUTO TECNOLOGICO DE ZACATEPEC,CENTRO
3,54.0,4,0.05164319249,0.513253012,0.02585638569,0,6,4.098130841,0.88,3,0.03848010179,84,18,1,-0.1217999335,0.03271863429,0.02723868708,0.02487867923,MARIO FERNANDO,COSMES LOPEZ,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,ANALISIS DE MATERIALES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,OAXACA,INSTITUTO TECNOLOGICO DE OAXACA,SURESTE
1,2.0,2,0.05714285714,0.5147058824,0.01991608331,0,10,5.349593496,0.852,4,0.04367015099,104,27,1,-0.1074428512,0.1107256465,0.1172126523,0.120000797,ELIGIO,FLORES RODRIGUEZ,DR.,2021,0,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MORELOS,CENTRO NACIONAL DE INVESTIGACION Y DESARROLLO TECNOLOGICO,CENTRO
12,570.0,43,0.02482544608,0.5062843676,0.008553594105,0,12,5.14075223,0.873,4,0.003988170853,1119,33,1,-0.1026202118,0.0711499011,0.07237194802,0.07181884001,HERIBERTO,CRUZ MARTINEZ,DR.,2014,7,m,1,VII.- INGENIERÍAS,INGENIERIA,CIENCIA DE MATERIALES,MATERIALES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,OAXACA,INSTITUTO TECNOLOGICO DEL VALLE DE OAXACA,SURESTE
6,176.0,14,0.02279411765,0.5057642246,0.009299097341,0,10,4.531227039,0.848,4,0.006663569175,552,27,1,-0.1168739211,0.04284165503,0.04146515357,0.0416436142,JARNIEL,GARCIA MORALES,DR.,2015,6,m,C,VII.- INGENIERÍAS,INGENIERIA,CONTROL,CONTROL AUTOMATICO,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MORELOS,CENTRO NACIONAL DE INVESTIGACION Y DESARROLLO TECNOLOGICO,CENTRO
0,0.0,0,0.03691275168,0.5094017094,0.005834867394,0,9,4.581239531,0.861,4,0.01537328702,230,27,1,-0.1293058262,0.134221175,0.1263083879,0.1270401379,RODOLFO AMALIO,VARGAS MENDEZ,DR.,2011,10,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ELECTRONICA Y CONTROL,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MORELOS,CENTRO NACIONAL DE INVESTIGACION Y DESARROLLO TECNOLOGICO,CENTRO
8,324.0,21,0.01593726284,0.5040163203,0.001937001269,0,13,6.066009105,0.85,4,0.003069066079,1717,51,1,-0.0797850803,0.07649762865,0.07682828601,0.07590681781,WALFRED,ROSAS FLORES,DR.,2013,8,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,"REOLOGIA, CALORIMETRIA, PROPIEDADES FISICAS DE BIOPOLIMEROS",TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,DURANGO,INSTITUTO TECNOLOGICO DE DURANGO,NORESTE
4,116.0,5,0.03550295858,0.5090361446,0.02724873042,0,8,4.510324484,0.849,4,0.02668831055,137,13,1,-0.1858233815,0.06774261751,0.07152032972,0.0724589215,MIGUEL ANGEL,CHAGOLLA ARANDA,DR.,2010,11,m,C,VII.- INGENIERÍAS,INGENIERIA,ENERGETICA,ANALISIS Y DISEÑO TERMICO DE EDIFICACIONES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MORELOS,CENTRO NACIONAL DE INVESTIGACION Y DESARROLLO TECNOLOGICO,CENTRO
11,702.0,15,0.0342920354,0.5087225661,0.04293622567,0,10,5.050828729,0.872,4,0.01117439984,394,17,1,-0.06952592252,0.07253552066,0.06779748377,0.06817955966,CARLOS ALBERTO,SOTO ROBLES,DR.,2017,4,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,SINALOA,INSTITUTO TECNOLOGICO DE LOS MOCHIS,NOROESTE
6,238.0,6,0.04285714286,0.5109489051,0.07715248589,0,5,3.581560284,0.8,4,0.05116514691,55,8,1,-0.1718469146,0.03493972767,0.009058582293,0.01175440629,LUIS ALBERTO,DOMINGUEZ INZUNZA,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,ENERGIAS RENOVABLES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,SINALOA,INSTITUTO TECNOLOGICO DE CULIACAN,NOROESTE
4,48.0,11,0.03770739065,0.5096079939,0.01067200334,0,8,4.31626506,0.851,4,0.01302040742,289,13,1,-0.1464871974,0.1094446079,0.1187992881,0.1153083716,JAIME CRISTOBAL,ROJAS MONTES,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,METALURGIA EXTRACTIVA,ELECTROMETALURGIA,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,DURANGO,INSTITUTO TECNOLOGICO DE DURANGO,NORESTE
2,8.0,2,0.0113960114,0.5028653295,0.03357804667,0,8,4.810810811,0.864,4,0.01370601371,310,14,1,-0.1084602482,0.02961262012,0.03127483063,0.03030719915,KARINA,CRUZ RODRIGUEZ,DRA.,2017,4,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,CATALISIS,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,NUEVO LEÓN,INSTITUTO TECNOLOGICO DE NUEVO LEON,NORESTE
5,92.0,9,0.01199657241,0.5030172414,0.008168795327,0,8,4.614726027,0.874,4,0.007908699276,487,17,1,-0.1497092141,0.04994147653,0.05371835478,0.05625655976,GIOVANNI,GONZALEZ PEREZ,DR.,2012,9,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,"HIDROGELES, NANOFIBRAS, ENERGIAS ALTERNATIVAS",TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,NUEVO LEÓN,INSTITUTO TECNOLOGICO DE NUEVO LEON,NORESTE
1,8.0,5,0.03409090909,0.5086705202,0.0400550245,0,5,3.754716981,0.877,4,0.02844482561,110,10,1,-0.1727897581,0.002028664531,-0.0009790624354,-0.002386179678,ARTURO,VARGAS OLIVARES,DR.,2013,8,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,PROCESAMIENTO DIGITAL DE LA IMAGEN,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,MÉXICO,CAMPUS ESTADO DE MEXICO,INSTITUTO
3,32.0,7,0.01451278507,0.5036547163,0.008317181292,0,10,5.383287293,0.845,4,0.007440618235,606,18,1,-0.09969681743,0.02642617643,0.02382456393,0.02402946388,JORGE,ESTRADA MARTINEZ,DR.,2008,13,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,PELICULAS DELGADAS Y NANOTECNOLOGIA,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,TAMAULIPAS,INSTITUTO TECNOLOGICO DE ALTAMIRA,NORESTE
