hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
8,465,25,0.002546388557,0.5006374087,0.0007661891121,0,55,37.62568917,0.85,4,0.001666254336,21113,195,1,-0.02040836912,0.07049297923,0.06954096621,0.06931270092,PABLO,RUIZ FLORES,DR.,2001,20,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"BIOLOGIA MOLECULAR, ONCOGENETICA",UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD SALTILLO,NORESTE
9,408,37,0.02764565993,0.5070082894,0.002365570296,0,14,6.724219911,0.877,4,0.003997752622,1473,45,1,-0.1032229055,0.09430297172,0.09080392092,0.0922648986,VIRGINIA,SANCHEZ MONROY,DRA.,2013,8,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOMEDICINA MOLECULAR,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA NACIONAL DE MEDICINA Y HOMEOPATIA,FEDERAL
5,108,11,0.01249290176,0.5031428571,0.004362601331,0,12,25.95742265,0.901,4,0.01474016051,1664,103,1,-0.03027167946,0.2432796907,0.2198801356,0.217795072,RUBEN DANIEL,ARELLANO PEREZ VERTTI,DR.,2013,8,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,TRAUMATOLOGIA Y ORTOPEDIA,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD TORREON,NORESTE
8,410,37,0.01347814708,0.5033923984,0.002605852706,0,17,10.40625409,0.903,4,0.002723437343,3429,100,1,-0.05125947808,0.2342074657,0.2317430217,0.2300110135,MARLET THEMIS,MARTINEZ ARCHUNDIA,DRA.,2011,10,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,QUIMICA MEDICINAL Y FARMACOLOGIA,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE MEDICINA,FEDERAL
4,112,16,0.01493223065,0.5037611388,0.01009072243,0,23,15.12609095,0.917,4,0.006949731657,2007,100,1,0.02348966981,0.205079884,0.1866258653,0.1950017346,JAIME ALBERTO,CORONEL MARTINEZ,MED.,2015,6,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ONCOLOGIA MEDICA,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
8,312,20,0.009466865969,0.5023779725,0.004279926652,0,24,10.05961475,0.878,4,0.003341509632,2655,100,1,-0.06031451668,0.04084999789,0.04039897915,0.03979340689,ALICIA,RUMAYOR PIÑA,DRA.,2012,9,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,PATOLOGIA BUCAL,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD SALTILLO,NORESTE
25,3486,62,0.01408144008,0.5035453216,0.001392057807,0,34,11.77282624,0.879,4,0.001709055127,6233,100,1,-0.03399051689,0.1691799924,0.1581412305,0.1601628877,ALMA DELIA,CHAVEZ BLANCO,DRA.,2002,19,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ESTUDIO EPIGENETICO DEL CANCER,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,DIVISION DE INVESTIGACION BASICA,INSTITUTO
26,1999,98,0.01310977058,0.5032990677,0.000865980045,0,42,13.86667617,0.895,4,0.001317311183,9592,101,1,-0.04880888729,0.1916861872,0.182056819,0.1874361767,MARCELA,LIZANO SOBERON,DRA.,1987,34,f,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,DIVISION DE INVESTIGACION BASICA,INSTITUTO
8,552,167,0.008791294665,0.5022075272,0.0003067645364,0,99,22.09828571,0.852,4,0.0004317167584,47060,146,1,0.0647837417,0.1752596459,0.1724513707,0.1719628973,ALEJANDRO,MOHAR BETANCOURT,DR.,1985,36,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,EPIDEMIOLOGIA Y PATOLOGIA ONCOLOGICA,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,DIVISION DE INVESTIGACION CLINICA,INSTITUTO
9,215,32,0.03035610041,0.507705987,0.007331641233,0,10,4.994165694,0.869,4,0.005830899818,734,29,1,-0.118824878,0.1123881011,0.112096571,0.1104718347,MARGARITA,FRANCO COLIN,DRA.,2000,21,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,METABOLISMO,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,FEDERAL
5,78,6,0.01494885917,0.5037653587,0.01166985712,0,9,5.347484277,0.884,4,0.008414609405,547,25,1,-0.1134076169,0.2175042092,0.2138449115,0.2147688767,GLADIS,MICHEL RAMIREZ,DRA.,2015,6,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,SALUD AMBIENTAL,UNIVERSIDAD AUTONOMA DE COAHUILA,MÉXICO,COAHUILA DE ZARAGOZA,UNIDAD SALTILLO,NORESTE
13,671,30,0.01538846491,0.5038769464,0.003541157992,0,40,15.22717038,0.891,4,0.003810126455,3695,100,1,-0.0275297894,0.2619319594,0.2455418256,0.2445359757,DIANA,FLORES ESTRADA,M. EN C.,2005,16,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,MAESTRIA,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,DIVISION DE INVESTIGACION CLINICA,INSTITUTO
8,350,14,0.008044554455,0.5020192606,0.003827018554,0,22,13.71117436,0.887,4,0.00339385504,3717,100,1,-0.05282378423,0.1715232755,0.1550224199,0.1594641989,CARLOS,PALMA FLORES,DR.,2012,9,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOLOGIA CELULAR Y MOLECULAR,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE MEDICINA,FEDERAL
10,344,36,0.009701869631,0.5024372905,0.002073591221,0,22,11.8752021,0.883,4,0.002400242972,4496,100,1,-0.03742854021,0.2186465153,0.2149008983,0.2150858447,DORIS ATENEA,CERECEDO MERCADO,DRA.,2002,19,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,HEMATOBIOLOGIA,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA NACIONAL DE MEDICINA Y HOMEOPATIA,FEDERAL
12,600,25,0.01079867422,0.5027143241,0.003282369191,0,27,18.35300406,0.901,4,0.003924517067,4346,108,1,0.01925886679,0.2657445515,0.2568942046,0.2554307812,ANA CAROLINA,MARTINEZ TORRES,DRA.,2012,9,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,FISIOPATOLOGIA Y MUERTE DE LAS CELULAS TUMORALES,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE CIENCIAS BIOLOGICAS,NORESTE
15,864,39,0.008165381375,0.5020497137,0.002542179456,0,34,15.54438828,0.882,4,0.002014696168,7152,100,1,-0.03756921898,0.2755582851,0.2655431952,0.2591031554,NORMA YANET,HERNANDEZ PEDRO,MED.,2005,16,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOLOGIA MOLECULAR,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,DIVISION DE INVESTIGACION CLINICA,INSTITUTO
10,1330,30,0.005049599618,0.5009504707,0.001014285347,0,98,20.84209032,0.879,5,0.0006227468126,30922,127,1,0.06010941916,0.1733760965,0.1728884703,0.1763609066,GABRIELA NORA,CESARMAN MAUS,DRA.,2003,18,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,HEMATOLOGIA Y ONCOLOGIA,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,DIVISION MEDICA,INSTITUTO
5,76,31,0.0255648038,0.5064739536,0.003354143776,0,15,19.20950966,0.888,4,0.01142063594,1533,102,1,0.01158693779,0.2055921335,0.2012115535,0.2101110901,ANGEL RAYMUNDO,MARTINEZ PONCE DE LEON,DR.,1999,22,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,NEUROCIRUGIA Y TERAPIA ENDOVASCULAR NEUROLOGICA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
4,119,7,0.005983808518,0.5015004413,0.01181276241,0,13,13.57776214,0.903,4,0.009558438676,1305,100,1,-0.05794223472,0.2499818223,0.2460452121,0.2447402689,PABLO,HERNANDEZ FRANCO,DR.,2005,16,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,OXIDATIVE STRESS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
15,3736,73,0.01085007586,0.5027273148,0.000427534835,0,35,11.34985289,0.871,4,0.001043616651,9857,100,1,-0.03523360608,0.2649648388,0.257254752,0.2618061326,JAVIER,MANCILLA RAMIREZ,DR.,1987,34,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE MEDICINA,FEDERAL
4,34,12,0.02921348315,0.5074116306,0.01356791772,0,14,10.51122754,0.876,4,0.01574715737,602,100,1,-0.105253507,0.1003848377,0.08830874321,0.09845417126,DAVID,DE LA FUENTE VILLARREAL,DR.,2015,6,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GINECOLOGIA Y OBSTETRICIA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
5,100,19,0.01549082337,0.5039029357,0.005820826736,0,55,18.56986532,0.924,4,0.006253532689,2782,101,1,0.09113221113,0.2336518547,0.2157173123,0.216583708,PATRICIA AMALIA,VOLKOW FERNANDEZ,MED.,2018,3,f,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,INFECTOLOGIA,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,DIVISION DE INVESTIGACION BASICA,INSTITUTO
18,1260,65,0.006773444548,0.5016991156,0.0007307073313,0,98,21.39461386,0.83,4,0.0006328176009,31014,142,1,0.03108704909,0.144180521,0.1404769022,0.139790063,MARIA DOLORES,GALLARDO RINCON,DRA.,1996,25,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ONCOLOGIA MEDICA,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,DIVISION MEDICA,INSTITUTO
9,352,25,0.00772797527,0.501939488,0.002852359902,0,15,9.999690929,0.867,4,0.003091094568,2904,79,1,-0.05519458818,0.2105808089,0.2078049103,0.2071142799,GILBERTO,JARAMILLO RANGEL,DR.,1997,24,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
5,300,11,0.01435643564,0.5036150586,0.01203242909,0,15,8.615042058,0.875,4,0.008529744612,922,43,1,-0.08856481931,0.2200856919,0.2130748038,0.2133630687,ELOY ANDRES,PEREZ YEPEZ,DR.,2014,7,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,CANCER Y AMIBIASIS,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
9,504,37,0.01144897852,0.5028787239,0.002695721012,0,77,20.48450793,0.871,4,0.002151621021,8859,112,1,0.02836430422,0.2016183746,0.1954122971,0.1955160475,NANCY,REYNOSO NOVERON,DRA.,2011,10,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
13,1752,76,0.0109973362,0.5027645353,0.0008018926574,0,99,19.30679374,0.871,4,0.0009436591189,18757,106,1,-0.01443434193,0.2574410377,0.2480749268,0.2482447814,JAIME GUADALUPE,DE LA GARZA SALAZAR,DR.,1972,49,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,,ONCOLO MEDICO,INSTITUTO NACIONAL DE CANCEROLOGIA,MÉXICO,CIUDAD DE MÉXICO,DIVISION DE INVESTIGACION CLINICA,INSTITUTO
13,770,29,0.01048565121,0.5026352288,0.002199299786,0,25,19.56690886,0.884,4,0.003599504941,5002,101,1,-0.03823914955,0.2500134005,0.254195511,0.2539955969,CLAUDIA,HUESCA GOMEZ,DRA.,2002,19,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
15,1938,21,0.004341058078,0.5010876252,0.0005023717182,0,66,20.51699114,0.851,4,0.0008996510115,21064,123,1,-0.02965351327,0.094563268,0.09481097848,0.09428131423,VIANEY,GONZALEZ VILLASANA,DRA.,2012,9,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,TERAPIA EXPERIMENTAL EN CANCER,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE CIENCIAS BIOLOGICAS,NORESTE
5,116,12,0.008174770965,0.5020520804,0.005673812148,0,20,14.75521421,0.881,4,0.004159327472,3308,100,1,-0.03851465205,0.2619601274,0.2639907624,0.2647068994,LAURA ELIA,MARTINEZ GARZA,DRA.,2012,9,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
14,1214,69,0.01123759486,0.5028252734,0.00486479658,0,35,18.51251368,0.874,4,0.002701767904,6305,102,1,0.004700938141,0.2404466773,0.2299881225,0.2286588575,NONANZIT IRACEMA,PEREZ HERNANDEZ,DRA.,2003,18,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOLOGIA MOLECULAR,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIVISION DE CIENCIAS BASICAS,INSTITUTO
5,168,12,0.00876662636,0.5022013056,0.002472629364,0,19,10.0507783,0.842,4,0.003038324758,2953,100,1,-0.04560935043,0.1690480835,0.1543472412,0.1545271647,MIRTHALA,FLORES GARCIA,DRA.,2011,10,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,HEMOSTASIA,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
3,46,8,0.04105571848,0.5104790419,0.01981148498,0,13,6.509516837,0.898,4,0.01908949219,310,16,1,-0.15445478,0.07755189549,0.07456277292,0.08025046857,JORGE,GUTIERREZ DE LA O,DR.,2015,6,m,C,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,MORFLOGIA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
23,3474,140,0.01314882562,0.5033089609,0.002719170404,0,32,12.3735553,0.878,4,0.001312078394,8483,100,1,-0.05477889261,0.2304143502,0.2263570965,0.2250927392,EDILIA,TAPIA RODRIGUEZ,MED.,1975,46,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INVESTIGACION EN NEFROLOGIA,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
13,808,30,0.01810460438,0.5045674975,0.0037813003,0,18,8.772067039,0.893,4,0.003921353169,2003,70,1,-0.04797241752,0.122937242,0.1196154879,0.1221557858,VICENTE,CASTREJON TELLEZ,DR.,1997,24,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,FISIOLOGIA,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
11,1830,38,0.005134661433,0.5012869694,0.0004928329726,0,56,28.9314984,0.872,4,0.001428398548,19065,138,1,-0.005513213355,0.1701671494,0.1678107398,0.1677169626,MARIA DE LOURDES,GARZA RODRIGUEZ,DRA.,2004,17,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOLOGIA MOLECULAR E INGENIERIA GENETICA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
7,518,11,0.01095890411,0.5027548209,0.009459256078,0,8,6.445585216,0.894,4,0.008829568789,658,44,1,-0.08951069627,0.1939008657,0.1863177466,0.1844343304,ANGELICA,RUIZ RAMIREZ,DRA.,2011,10,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,SINDROME METABOLICO,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
18,817,33,0.009333227873,0.5023442467,0.003259131213,0,26,10.54634609,0.88,4,0.001668329683,5620,100,1,-0.06418650051,0.2132445445,0.2103157541,0.2099842842,MARIA DEL ROCIO,BAUTISTA PEREZ,DRA.,2001,20,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,FISIOPATOLOGIA,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
7,218,27,0.02218934911,0.5056095737,0.008391046628,0,12,6.984478936,0.857,4,0.01033206943,595,44,1,-0.1036715866,0.1387107556,0.1388293153,0.1448569352,VICTOR MICHAEL,SALINAS TORRES,DR.,2012,9,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA MEDICA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE ORGANIZACION DEPORTIVA,NORESTE
8,430,17,0.01205557826,0.5030321719,0.003872685664,0,16,13.66884576,0.884,4,0.005585960671,2197,100,1,-0.01298378325,0.2127820685,0.2032697224,0.2026170329,ALMA YOLANDA,ARCE MENDOZA,DRA.,2005,16,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INMUNOLOGIA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
14,1334,41,0.01447196871,0.5036443627,0.001303934358,0,20,15.10741755,0.888,4,0.003939352685,3496,100,1,0.03015039265,0.2168858568,0.21801976,0.2201071649,ADRIAN GEOVANNI,ROSAS TARACO,DR.,2006,15,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"INMUNOLOGIA, ENFERMEDADES INFECCIOSAS, INFLAMACION",UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
13,866,36,0.01093326336,0.50274834,0.004778718137,0,23,15.02580024,0.894,4,0.0026284965,5245,102,1,-0.02731584853,0.199416972,0.1933242849,0.1913522953,AZUCENA DEL CARMEN,GONZALEZ HORTA,DRA.,2000,21,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INTERACCION LIPIDO PROTEINA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE CIENCIAS BIOLOGICAS,NORESTE
31,6310,103,0.01043096349,0.5026214128,0.00112098458,0,32,15.57948396,0.868,4,0.001221872394,11437,109,1,0.004795151641,0.2030275214,0.2018069561,0.2009627225,MARTHA,FRANCO GUEVARA,DRA.,1983,38,f,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
15,2728,45,0.01226928411,0.5030862541,0.002033572159,0,19,9.225944101,0.891,4,0.001968621381,4198,100,1,-0.05707213273,0.2542742292,0.2547700697,0.255475035,ARACELY,GARCIA GARCIA,DRA.,2002,19,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"NEUROBIOLOGIA, NEURODEGENERACION, AUTOFAGIA",UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
25,3703,141,0.008691803147,0.5021824354,0.0002350814454,0,72,19.52513933,0.862,4,0.0007856882752,22553,105,1,-0.009524434305,0.215306491,0.2177181642,0.2171193753,JULIO,SANDOVAL ZARATE,MED.,1980,41,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,,NEUMOLOGO,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
4,102,15,0.01334702259,0.5033591731,0.01681659482,0,24,16.83859379,0.896,4,0.008644041987,1803,100,1,-0.03945777851,0.2226746418,0.2289587478,0.2349060209,MARIA DEL ROCIO,MARTINEZ ALVARADO,MED.,2017,4,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ENDOCRINOLOGIA PEDIATRICA,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
14,968,41,0.01056338028,0.5026548673,0.002470405043,0,26,17.09498661,0.883,4,0.002617113687,5939,111,1,0.02531252817,0.1595625125,0.1589052811,0.1591675149,JUANA ELIZABETH,CARREON TORRES,DRA.,2004,17,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,LIPIDOS Y LIPOPROTEINAS,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
4,72,4,0.007831620166,0.501965602,0.01087749359,0,13,10.79011742,0.883,4,0.01056301264,928,70,1,-0.06284704664,0.1231647666,0.1188689421,0.1224347483,JOSE MANUEL,FRAGOSO LONA,DR.,2009,12,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INMUNOGENETICA,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
7,222,12,0.003014967158,0.5007548798,0.001576060825,0,13,38.65783807,0.882,4,0.008325150871,4340,137,1,-0.02364383842,0.1314065615,0.1297051661,0.1287418345,TERESA,MURGUIA PENICHE,M. EN C.,2011,10,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,NEONATOLOGIA,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
19,2508,48,0.004577656676,0.5011470395,0.001782256659,0,120,39.93934715,0.846,4,0.001451020787,25653,151,1,0.03613862019,0.07042841928,0.07049409383,0.07021188623,ALFREDO BERNARDO,CUELLAR BARBOZA,PSIC.,2013,8,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,PSIQUIATRIA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,MÉXICO,NUEVO LEÓN,FACULTAD DE MEDICINA,NORESTE
19,2192,66,0.01359056471,0.5034208871,0.003020115195,0,30,12.37956888,0.882,4,0.001933854391,5806,100,1,-0.05467222678,0.2058228482,0.1938933182,0.1933532284,GUILLERMO CELESTINO,CARDOSO SALDAÑA,DR.,1989,32,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ENDOCRINOLOGIA,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
